Date,Store,Actual_Sales,Predicted_Sales,Set,Residual,Holiday_Flag
2012-01-20,32,1080012.04,,Train,,0
2012-01-27,32,1051864.6,,Train,,0
2012-02-03,32,1156826.31,,Train,,0
2012-02-10,32,1129422.86,,Train,,1
2012-02-17,32,1243812.59,,Train,,0
2012-02-24,32,1091822.72,,Train,,0
2012-03-02,32,1153332.89,,Train,,0
2012-03-09,32,1124537.97,,Train,,0
2012-03-16,32,1138101.18,,Train,,0
2012-03-23,32,1146632.46,,Train,,0
2012-03-30,32,1108686.87,,Train,,0
2012-04-06,32,1270577.01,,Train,,0
2012-04-13,32,1171834.47,,Train,,0
2012-04-20,32,1121405.91,,Train,,0
2012-04-27,32,1126962.44,,Train,,0
2012-05-04,32,1187384.53,,Train,,0
2012-05-11,32,1187051.07,,Train,,0
2012-05-18,32,1177539.71,,Train,,0
2012-05-25,32,1232784.22,,Train,,0
2012-06-01,32,1157557.79,,Train,,0
2012-06-08,32,1246322.44,,Train,,0
2012-06-15,32,1234759.54,,Train,,0
2012-06-22,32,1196880.11,,Train,,0
2012-06-29,32,1178211.81,,Train,,0
2012-07-06,32,1214183.97,,Train,,0
2012-07-13,32,1141184.66,,Train,,0
2012-07-20,32,1167829.33,,Train,,0
2012-07-27,32,1144901.52,,Train,,0
2012-08-03,32,1183571.35,,Train,,0
2012-08-10,32,1227469.2,,Train,,0
2012-08-17,32,1261306.37,,Train,,0
2012-08-24,32,1272809.11,,Train,,0
2012-08-31,32,1183979.27,,Train,,0
2012-09-07,32,1126685.95,,Train,,1
2012-09-14,32,1156377.47,,Train,,0
2012-09-21,32,1159119.6,,Train,,0
2012-09-28,32,1157111.15,,Train,,0
2012-10-05,32,1202775.24,,Train,,0
2012-10-12,32,1176681.31,,Train,,0
2012-10-19,32,1199292.06,,Train,,0
2012-10-26,32,1219979.29,,Train,,0
2010-02-26,33,284052.77,,Train,,0
2010-03-05,33,291484.89,,Train,,0
2010-03-12,33,312161.0,,Train,,0
2010-03-19,33,282235.73,,Train,,0
2010-03-26,33,262893.76,,Train,,0
2010-04-02,33,274634.52,,Train,,0
2010-04-09,33,325201.05,,Train,,0
2010-04-16,33,307779.64,,Train,,0
2010-04-23,33,263263.02,,Train,,0
2010-04-30,33,275883.23,,Train,,0
2010-05-07,33,326870.13,,Train,,0
2010-05-14,33,331173.51,,Train,,0
2010-05-21,33,294264.2,,Train,,0
2010-05-28,33,279246.33,,Train,,0
2010-06-04,33,285100.0,,Train,,0
2010-06-11,33,310800.79,,Train,,0
2010-06-18,33,272399.08,,Train,,0
2010-06-25,33,259419.91,,Train,,0
2010-07-02,33,267495.76,,Train,,0
2010-07-09,33,302423.93,,Train,,0
2010-07-16,33,280937.84,,Train,,0
2010-07-23,33,252734.31,,Train,,0
2010-07-30,33,242047.03,,Train,,0
2010-08-06,33,262789.95,,Train,,0
2010-08-13,33,265367.51,,Train,,0
2010-08-20,33,230519.49,,Train,,0
2010-08-27,33,224031.19,,Train,,0
2010-09-03,33,237405.82,,Train,,0
2010-09-10,33,272834.88,,Train,,1
2010-09-17,33,246277.18,,Train,,0
2010-09-24,33,231976.84,,Train,,0
2010-10-01,33,224294.39,,Train,,0
2010-10-08,33,266484.19,,Train,,0
2010-10-15,33,251732.92,,Train,,0
2010-10-22,33,234175.92,,Train,,0
2010-10-29,33,213538.32,,Train,,0
2010-11-05,33,246124.61,,Train,,0
2010-11-12,33,272803.94,,Train,,0
2010-11-19,33,224639.76,,Train,,0
2010-11-26,33,240044.57,,Train,,1
2010-12-03,33,209986.25,,Train,,0
2010-12-10,33,253050.1,,Train,,0
2010-12-17,33,238875.26,,Train,,0
2010-12-24,33,249246.8,,Train,,0
2010-12-31,33,219804.85,,Train,,1
2011-01-07,33,243948.82,,Train,,0
2011-01-14,33,259527.75,,Train,,0
2011-01-21,33,244856.44,,Train,,0
2011-01-28,33,231155.9,,Train,,0
2011-02-04,33,234218.03,,Train,,0
2011-02-11,33,276198.74,,Train,,1
2011-02-18,33,252349.6,,Train,,0
2011-02-25,33,242901.21,,Train,,0
2011-03-04,33,245435.8,,Train,,0
2011-03-11,33,270921.44,,Train,,0
2011-03-18,33,247234.47,,Train,,0
2011-03-25,33,238084.08,,Train,,0
2011-04-01,33,232769.09,,Train,,0
2011-04-08,33,271924.73,,Train,,0
2011-04-15,33,275749.56,,Train,,0
2011-04-22,33,248603.3,,Train,,0
2011-04-29,33,248561.86,,Train,,0
2011-05-06,33,257031.19,,Train,,0
2011-05-13,33,279466.87,,Train,,0
2011-05-20,33,239206.26,,Train,,0
2011-05-27,33,239431.85,,Train,,0
2011-06-03,33,243477.03,,Train,,0
2011-06-10,33,258427.39,,Train,,0
2011-06-17,33,238172.66,,Train,,0
2011-06-24,33,238433.53,,Train,,0
2011-07-01,33,226702.36,,Train,,0
2011-07-08,33,262717.71,,Train,,0
2011-07-15,33,265003.47,,Train,,0
2011-07-22,33,238915.05,,Train,,0
2011-07-29,33,224806.96,,Train,,0
2011-08-05,33,242456.39,,Train,,0
2011-08-12,33,274721.85,,Train,,0
2011-08-19,33,242771.37,,Train,,0
2011-08-26,33,237095.82,,Train,,0
2011-09-02,33,239198.36,,Train,,0
2011-09-09,33,281842.28,,Train,,1
2011-09-16,33,262407.57,,Train,,0
2011-09-23,33,234793.12,,Train,,0
2011-09-30,33,229731.98,,Train,,0
2011-10-07,33,262159.13,,Train,,0
2011-10-14,33,272487.33,,Train,,0
2011-10-21,33,233543.08,,Train,,0
2011-10-28,33,231319.96,,Train,,0
2011-11-04,33,236157.12,,Train,,0
2011-11-11,33,271961.04,,Train,,0
2011-11-18,33,251294.5,,Train,,0
2011-11-25,33,255996.47,,Train,,1
2011-12-02,33,220060.35,,Train,,0
2011-12-09,33,270373.05,,Train,,0
2011-12-16,33,259638.35,,Train,,0
2011-12-23,33,256235.19,,Train,,0
2011-12-30,33,215359.21,,Train,,1
2012-01-06,33,267058.08,,Train,,0
2012-01-13,33,279447.22,,Train,,0
2012-01-20,33,244899.2,,Train,,0
2012-01-27,33,236920.49,,Train,,0
2012-02-03,33,256091.32,,Train,,0
2012-02-10,33,282552.58,,Train,,1
2012-02-17,33,266300.98,,Train,,0
2012-02-24,33,242526.7,,Train,,0
2012-03-02,33,248051.53,,Train,,0
2012-03-09,33,287346.29,,Train,,0
2012-03-16,33,278067.73,,Train,,0
2012-03-23,33,246970.97,,Train,,0
2012-03-30,33,251327.67,,Train,,0
2012-04-06,33,275911.97,,Train,,0
2012-04-13,33,312698.67,,Train,,0
2012-04-20,33,261837.2,,Train,,0
2012-04-27,33,249798.75,,Train,,0
2012-05-04,33,270497.51,,Train,,0
2012-05-11,33,295841.84,,Train,,0
2012-05-18,33,276899.95,,Train,,0
2012-05-25,33,261851.74,,Train,,0
2012-06-01,33,261131.09,,Train,,0
2012-06-08,33,286082.76,,Train,,0
2012-06-15,33,290444.31,,Train,,0
2012-06-22,33,261666.29,,Train,,0
2012-06-29,33,244338.31,,Train,,0
2012-07-06,33,273690.37,,Train,,0
2012-07-13,33,287033.64,,Train,,0
2012-07-20,33,253205.89,,Train,,0
2012-07-27,33,249134.32,,Train,,0
2012-08-03,33,258533.12,,Train,,0
2012-08-10,33,297753.49,,Train,,0
2012-08-17,33,270097.76,,Train,,0
2012-08-24,33,247672.56,,Train,,0
2012-08-31,33,237129.81,,Train,,0
2012-09-07,33,286428.78,,Train,,1
2012-09-14,33,277417.53,,Train,,0
2012-09-21,33,252709.58,,Train,,0
2012-09-28,33,242813.51,,Train,,0
2012-10-05,33,265444.9,,Train,,0
2012-10-12,33,291781.15,,Train,,0
2012-10-19,33,254412.34,,Train,,0
2012-10-26,33,253731.13,,Train,,0
2010-02-26,34,905756.13,,Train,,0
2010-03-05,34,918295.79,,Train,,0
2010-03-12,34,921247.88,,Train,,0
2010-03-19,34,892070.82,,Train,,0
2010-03-26,34,880742.35,,Train,,0
2010-04-02,34,979428.66,,Train,,0
2010-04-09,34,950684.2,,Train,,0
2010-04-16,34,923344.54,,Train,,0
2010-04-23,34,910240.68,,Train,,0
2010-04-30,34,859922.19,,Train,,0
2010-05-07,34,953495.48,,Train,,0
2010-05-14,34,933924.44,,Train,,0
2010-05-21,34,913616.32,,Train,,0
2010-05-28,34,942868.38,,Train,,0
2010-06-04,34,966187.51,,Train,,0
2010-06-11,34,954681.56,,Train,,0
2010-06-18,34,941612.04,,Train,,0
2010-06-25,34,895800.07,,Train,,0
2010-07-02,34,919229.36,,Train,,0
2010-07-09,34,911210.81,,Train,,0
2010-07-16,34,930269.79,,Train,,0
2010-07-23,34,902050.95,,Train,,0
2010-07-30,34,875976.83,,Train,,0
2010-08-06,34,987435.35,,Train,,0
2010-08-13,34,951208.65,,Train,,0
2010-08-20,34,985152.94,,Train,,0
2010-08-27,34,855421.39,,Train,,0
2010-09-03,34,964356.74,,Train,,0
2010-09-10,34,932240.96,,Train,,1
2010-09-17,34,885445.47,,Train,,0
2010-09-24,34,867539.07,,Train,,0
2010-10-01,34,865709.11,,Train,,0
2010-10-08,34,931710.67,,Train,,0
2010-10-15,34,888703.62,,Train,,0
2010-10-22,34,936293.6,,Train,,0
2010-10-29,34,926294.02,,Train,,0
2010-11-05,34,972292.31,,Train,,0
2010-11-12,34,979730.78,,Train,,0
2010-11-19,34,955766.33,,Train,,0
2010-11-26,34,1309476.68,,Train,,1
2010-12-03,34,1001512.21,,Train,,0
2010-12-10,34,1086661.02,,Train,,0
2010-12-17,34,1227148.13,,Train,,0
2010-12-24,34,1620748.25,,Train,,0
2010-12-31,34,902109.69,,Train,,1
2011-01-07,34,900646.94,,Train,,0
2011-01-14,34,898610.33,,Train,,0
2011-01-21,34,891025.39,,Train,,0
2011-01-28,34,836717.75,,Train,,0
2011-02-04,34,971932.87,,Train,,0
2011-02-11,34,1015654.6,,Train,,1
2011-02-18,34,1062629.3,,Train,,0
2011-02-25,34,953331.45,,Train,,0
2011-03-04,34,963910.81,,Train,,0
2011-03-11,34,943951.67,,Train,,0
2011-03-18,34,1014218.8,,Train,,0
2011-03-25,34,922898.38,,Train,,0
2011-04-01,34,884233.67,,Train,,0
2011-04-08,34,975479.83,,Train,,0
2011-04-15,34,941829.0,,Train,,0
2011-04-22,34,1051518.45,,Train,,0
2011-04-29,34,895973.02,,Train,,0
2011-05-06,34,965853.58,,Train,,0
2011-05-13,34,966232.69,,Train,,0
2011-05-20,34,945018.83,,Train,,0
2011-05-27,34,941311.83,,Train,,0
2011-06-03,34,947229.24,,Train,,0
2011-06-10,34,943912.77,,Train,,0
2011-06-17,34,968258.09,,Train,,0
2011-06-24,34,923795.04,,Train,,0
2011-07-01,34,911106.22,,Train,,0
2011-07-08,34,926934.57,,Train,,0
2011-07-15,34,903882.96,,Train,,0
2011-07-22,34,913236.62,,Train,,0
2011-07-29,34,851461.9,,Train,,0
2011-08-05,34,942236.45,,Train,,0
2011-08-12,34,956251.18,,Train,,0
2011-08-19,34,960418.54,,Train,,0
2011-08-26,34,871404.6,,Train,,0
2011-09-02,34,926455.64,,Train,,0
2011-09-09,34,930506.14,,Train,,1
2011-09-16,34,927249.61,,Train,,0
2011-09-23,34,902852.73,,Train,,0
2011-09-30,34,871847.85,,Train,,0
2011-10-07,34,954069.45,,Train,,0
2011-10-14,34,911788.79,,Train,,0
2011-10-21,34,953693.23,,Train,,0
2011-10-28,34,958063.87,,Train,,0
2011-11-04,34,992621.93,,Train,,0
2011-11-11,34,991570.02,,Train,,0
2011-11-18,34,947552.44,,Train,,0
2011-11-25,34,1345595.82,,Train,,1
2011-12-02,34,988742.08,,Train,,0
2011-12-09,34,1084243.91,,Train,,0
2011-12-16,34,1151052.86,,Train,,0
2011-12-23,34,1593655.96,,Train,,0
2011-12-30,34,965512.36,,Train,,1
2012-01-06,34,953844.85,,Train,,0
2012-01-13,34,913755.12,,Train,,0
2012-01-20,34,910899.05,,Train,,0
2012-01-27,34,872450.37,,Train,,0
2012-02-03,34,939367.14,,Train,,0
2012-02-10,34,1047658.09,,Train,,1
2012-02-17,34,1123446.51,,Train,,0
2012-02-24,34,950154.24,,Train,,0
2012-03-02,34,990263.7,,Train,,0
2012-03-09,34,976393.43,,Train,,0
2012-03-16,34,999298.43,,Train,,0
2012-03-23,34,945143.33,,Train,,0
2012-03-30,34,938861.77,,Train,,0
2012-04-06,34,1091020.37,,Train,,0
2012-04-13,34,987353.65,,Train,,0
2012-04-20,34,977628.78,,Train,,0
2012-04-27,34,940299.87,,Train,,0
2012-05-04,34,991104.4,,Train,,0
2012-05-11,34,949625.52,,Train,,0
2012-05-18,34,998672.85,,Train,,0
2012-05-25,34,1015737.61,,Train,,0
2012-06-01,34,977062.44,,Train,,0
2012-06-08,34,999511.29,,Train,,0
2012-06-15,34,982345.51,,Train,,0
2012-06-22,34,1000285.1,,Train,,0
2012-06-29,34,942970.63,,Train,,0
2012-07-06,34,1007867.68,,Train,,0
2012-07-13,34,954677.75,,Train,,0
2012-07-20,34,950929.59,,Train,,0
2012-07-27,34,917883.79,,Train,,0
2012-08-03,34,973250.41,,Train,,0
2012-08-10,34,1004523.59,,Train,,0
2012-08-17,34,1013820.86,,Train,,0
2012-08-24,34,926250.21,,Train,,0
2012-08-31,34,933487.71,,Train,,0
2012-09-07,34,976415.56,,Train,,1
2012-09-14,34,955211.7,,Train,,0
2012-09-21,34,943047.78,,Train,,0
2012-09-28,34,928629.31,,Train,,0
2012-10-05,34,968896.68,,Train,,0
2012-10-12,34,948613.39,,Train,,0
2012-10-19,34,963516.28,,Train,,0
2012-10-26,34,956987.81,,Train,,0
2010-02-26,35,1020651.74,,Train,,0
2010-03-05,35,1162610.27,,Train,,0
2010-03-12,35,1150344.39,,Train,,0
2010-03-19,35,1117536.09,,Train,,0
2010-03-26,35,1078900.44,,Train,,0
2010-04-02,35,1189556.47,,Train,,0
2010-04-09,35,1198014.97,,Train,,0
2010-04-16,35,1084487.55,,Train,,0
2010-04-23,35,1110827.48,,Train,,0
2010-04-30,35,1096930.65,,Train,,0
2010-05-07,35,1182099.88,,Train,,0
2010-05-14,35,1104277.57,,Train,,0
2010-05-21,35,1078182.18,,Train,,0
2010-05-28,35,1223777.48,,Train,,0
2010-06-04,35,1282378.71,,Train,,0
2010-06-11,35,1160412.71,,Train,,0
2010-06-18,35,1198025.76,,Train,,0
2010-06-25,35,1230245.74,,Train,,0
2010-07-02,35,1245827.08,,Train,,0
2010-07-09,35,1268766.76,,Train,,0
2010-07-16,35,1124414.87,,Train,,0
2010-07-23,35,1121756.43,,Train,,0
2010-07-30,35,1139131.78,,Train,,0
2010-08-06,35,1180183.39,,Train,,0
2010-08-13,35,1090587.5,,Train,,0
2010-08-20,35,1033719.5,,Train,,0
2010-08-27,35,917693.06,,Train,,0
2010-09-03,35,948660.79,,Train,,0
2010-09-10,35,961685.98,,Train,,1
2010-09-17,35,831443.61,,Train,,0
2010-09-24,35,758069.78,,Train,,0
2010-10-01,35,771065.21,,Train,,0
2010-10-08,35,874615.32,,Train,,0
2010-10-15,35,798376.99,,Train,,0
2010-10-22,35,827705.82,,Train,,0
2010-10-29,35,857797.33,,Train,,0
2010-11-05,35,843755.12,,Train,,0
2010-11-12,35,870914.69,,Train,,0
2010-11-19,35,846850.35,,Train,,0
2010-11-26,35,1781866.98,,Train,,1
2010-12-03,35,982598.88,,Train,,0
2010-12-10,35,1108580.19,,Train,,0
2010-12-17,35,1314987.4,,Train,,0
2010-12-24,35,1779236.54,,Train,,0
2010-12-31,35,576332.05,,Train,,1
2011-01-07,35,649289.75,,Train,,0
2011-01-14,35,687670.78,,Train,,0
2011-01-21,35,659902.07,,Train,,0
2011-01-28,35,633289.78,,Train,,0
2011-02-04,35,747577.05,,Train,,0
2011-02-11,35,859258.17,,Train,,1
2011-02-18,35,865305.88,,Train,,0
2011-02-25,35,841129.26,,Train,,0
2011-03-04,35,850448.54,,Train,,0
2011-03-11,35,830601.39,,Train,,0
2011-03-18,35,800662.82,,Train,,0
2011-03-25,35,762184.1,,Train,,0
2011-04-01,35,762620.94,,Train,,0
2011-04-08,35,813352.41,,Train,,0
2011-04-15,35,795157.2,,Train,,0
2011-04-22,35,841778.34,,Train,,0
2011-04-29,35,811824.06,,Train,,0
2011-05-06,35,835181.18,,Train,,0
2011-05-13,35,826155.95,,Train,,0
2011-05-20,35,776838.56,,Train,,0
2011-05-27,35,850708.6,,Train,,0
2011-06-03,35,955466.84,,Train,,0
2011-06-10,35,855130.21,,Train,,0
2011-06-17,35,828594.86,,Train,,0
2011-06-24,35,849397.57,,Train,,0
2011-07-01,35,874453.88,,Train,,0
2011-07-08,35,827717.85,,Train,,0
2011-07-15,35,813845.5,,Train,,0
2011-07-22,35,820188.42,,Train,,0
2011-07-29,35,770820.27,,Train,,0
2011-08-05,35,826820.71,,Train,,0
2011-08-12,35,819911.89,,Train,,0
2011-08-19,35,820288.35,,Train,,0
2011-08-26,35,897037.25,,Train,,0
2011-09-02,35,813486.55,,Train,,0
2011-09-09,35,922440.64,,Train,,1
2011-09-16,35,738792.11,,Train,,0
2011-09-23,35,705802.45,,Train,,0
2011-09-30,35,749676.95,,Train,,0
2011-10-07,35,791637.53,,Train,,0
2011-10-14,35,772859.25,,Train,,0
2011-10-21,35,811328.4,,Train,,0
2011-10-28,35,808821.5,,Train,,0
2011-11-04,35,653468.75,,Train,,0
2011-11-11,35,880576.33,,Train,,0
2011-11-18,35,820964.1,,Train,,0
2011-11-25,35,1733822.4,,Train,,1
2011-12-02,35,903606.03,,Train,,0
2011-12-09,35,948964.99,,Train,,0
2011-12-16,35,1115255.65,,Train,,0
2011-12-23,35,1550214.02,,Train,,0
2011-12-30,35,904650.55,,Train,,1
2012-01-06,35,671708.09,,Train,,0
2012-01-13,35,625135.11,,Train,,0
2012-01-20,35,669850.04,,Train,,0
2012-01-27,35,588722.99,,Train,,0
2012-02-03,35,746901.03,,Train,,0
2012-02-10,35,849779.14,,Train,,1
2012-02-17,35,824568.39,,Train,,0
2012-02-24,35,805028.74,,Train,,0
2012-03-02,35,766571.1,,Train,,0
2012-03-09,35,796351.35,,Train,,0
2012-03-16,35,793045.82,,Train,,0
2012-03-23,35,760671.1,,Train,,0
2012-03-30,35,744525.69,,Train,,0
2012-04-06,35,860293.46,,Train,,0
2012-04-13,35,788633.42,,Train,,0
2012-04-20,35,794660.24,,Train,,0
2012-04-27,35,721212.45,,Train,,0
2012-05-04,35,772036.6,,Train,,0
2012-05-11,35,802383.63,,Train,,0
2012-05-18,35,819196.68,,Train,,0
2012-05-25,35,822167.17,,Train,,0
2012-06-01,35,932195.52,,Train,,0
2012-06-08,35,873415.01,,Train,,0
2012-06-15,35,848289.41,,Train,,0
2012-06-22,35,911696.0,,Train,,0
2012-06-29,35,892133.41,,Train,,0
2012-07-06,35,985479.64,,Train,,0
2012-07-13,35,825763.48,,Train,,0
2012-07-20,35,841224.74,,Train,,0
2012-07-27,35,808030.15,,Train,,0
2012-08-03,35,866216.36,,Train,,0
2012-08-10,35,888368.8,,Train,,0
2012-08-17,35,887979.47,,Train,,0
2012-08-24,35,895274.72,,Train,,0
2012-08-31,35,931278.97,,Train,,0
2012-09-07,35,984833.35,,Train,,1
2012-09-14,35,821568.64,,Train,,0
2012-09-21,35,772302.94,,Train,,0
2012-09-28,35,814099.86,,Train,,0
2012-10-05,35,866064.4,,Train,,0
2012-10-12,35,873643.14,,Train,,0
2012-10-19,35,829284.67,,Train,,0
2012-10-26,35,865137.6,,Train,,0
2010-02-26,36,447519.44,,Train,,0
2010-03-05,36,480203.43,,Train,,0
2010-03-12,36,441434.2,,Train,,0
2010-03-19,36,428851.99,,Train,,0
2010-03-26,36,404438.51,,Train,,0
2010-04-02,36,435972.82,,Train,,0
2010-04-09,36,453016.91,,Train,,0
2010-04-16,36,483699.56,,Train,,0
2010-04-23,36,434116.8,,Train,,0
2010-04-30,36,457899.64,,Train,,0
2010-05-07,36,489372.02,,Train,,0
2010-05-14,36,476733.74,,Train,,0
2010-05-21,36,474917.98,,Train,,0
2010-05-28,36,447050.42,,Train,,0
2010-06-04,36,471088.88,,Train,,0
2010-06-11,36,467711.18,,Train,,0
2010-06-18,36,485694.72,,Train,,0
2010-06-25,36,434879.87,,Train,,0
2010-07-02,36,434252.15,,Train,,0
2010-07-09,36,471713.59,,Train,,0
2010-07-16,36,466962.04,,Train,,0
2010-07-23,36,452021.2,,Train,,0
2010-07-30,36,432451.91,,Train,,0
2010-08-06,36,467442.94,,Train,,0
2010-08-13,36,470436.8,,Train,,0
2010-08-20,36,437949.9,,Train,,0
2010-08-27,36,412050.73,,Train,,0
2010-09-03,36,431294.45,,Train,,0
2010-09-10,36,434471.38,,Train,,1
2010-09-17,36,454694.21,,Train,,0
2010-09-24,36,419348.59,,Train,,0
2010-10-01,36,422169.47,,Train,,0
2010-10-08,36,444351.61,,Train,,0
2010-10-15,36,453308.15,,Train,,0
2010-10-22,36,424956.3,,Train,,0
2010-10-29,36,392654.26,,Train,,0
2010-11-05,36,405860.37,,Train,,0
2010-11-12,36,425804.8,,Train,,0
2010-11-19,36,411615.71,,Train,,0
2010-11-26,36,408891.49,,Train,,1
2010-12-03,36,360266.09,,Train,,0
2010-12-10,36,404545.03,,Train,,0
2010-12-17,36,410214.7,,Train,,0
2010-12-24,36,422093.59,,Train,,0
2010-12-31,36,359310.65,,Train,,1
2011-01-07,36,384659.85,,Train,,0
2011-01-14,36,410497.73,,Train,,0
2011-01-21,36,399191.05,,Train,,0
2011-01-28,36,372174.12,,Train,,0
2011-02-04,36,417521.7,,Train,,0
2011-02-11,36,401501.2,,Train,,1
2011-02-18,36,427175.03,,Train,,0
2011-02-25,36,380279.44,,Train,,0
2011-03-04,36,402579.84,,Train,,0
2011-03-11,36,407506.78,,Train,,0
2011-03-18,36,431412.22,,Train,,0
2011-03-25,36,390732.02,,Train,,0
2011-04-01,36,385672.11,,Train,,0
2011-04-08,36,428727.61,,Train,,0
2011-04-15,36,414986.54,,Train,,0
2011-04-22,36,374574.72,,Train,,0
2011-04-29,36,340708.78,,Train,,0
2011-05-06,36,393401.4,,Train,,0
2011-05-13,36,395316.65,,Train,,0
2011-05-20,36,376183.44,,Train,,0
2011-05-27,36,348655.2,,Train,,0
2011-06-03,36,373703.95,,Train,,0
2011-06-10,36,374182.04,,Train,,0
2011-06-17,36,394645.25,,Train,,0
2011-06-24,36,360009.94,,Train,,0
2011-07-01,36,354270.77,,Train,,0
2011-07-08,36,377464.62,,Train,,0
2011-07-15,36,385631.48,,Train,,0
2011-07-22,36,361311.41,,Train,,0
2011-07-29,36,354361.08,,Train,,0
2011-08-05,36,381017.75,,Train,,0
2011-08-12,36,380188.69,,Train,,0
2011-08-19,36,373267.58,,Train,,0
2011-08-26,36,344964.2,,Train,,0
2011-09-02,36,350276.29,,Train,,0
2011-09-09,36,352960.64,,Train,,1
2011-09-16,36,343108.12,,Train,,0
2011-09-23,36,322405.13,,Train,,0
2011-09-30,36,314910.37,,Train,,0
2011-10-07,36,346137.87,,Train,,0
2011-10-14,36,342076.99,,Train,,0
2011-10-21,36,328633.34,,Train,,0
2011-10-28,36,306193.81,,Train,,0
2011-11-04,36,313387.11,,Train,,0
2011-11-11,36,328498.92,,Train,,0
2011-11-18,36,332901.94,,Train,,0
2011-11-25,36,332811.55,,Train,,1
2011-12-02,36,293350.51,,Train,,0
2011-12-09,36,312298.37,,Train,,0
2011-12-16,36,341503.92,,Train,,0
2011-12-23,36,325262.46,,Train,,0
2011-12-30,36,287425.22,,Train,,1
2012-01-06,36,329467.82,,Train,,0
2012-01-13,36,325976.34,,Train,,0
2012-01-20,36,330927.21,,Train,,0
2012-01-27,36,301444.94,,Train,,0
2012-02-03,36,310982.87,,Train,,0
2012-02-10,36,335741.9,,Train,,1
2012-02-17,36,326316.73,,Train,,0
2012-02-24,36,313270.45,,Train,,0
2012-03-02,36,315396.72,,Train,,0
2012-03-09,36,318674.93,,Train,,0
2012-03-16,36,335345.82,,Train,,0
2012-03-23,36,317872.51,,Train,,0
2012-03-30,36,304144.9,,Train,,0
2012-04-06,36,331026.11,,Train,,0
2012-04-13,36,339407.94,,Train,,0
2012-04-20,36,323915.32,,Train,,0
2012-04-27,36,308389.82,,Train,,0
2012-05-04,36,312467.52,,Train,,0
2012-05-11,36,330518.34,,Train,,0
2012-05-18,36,324801.13,,Train,,0
2012-05-25,36,306098.17,,Train,,0
2012-06-01,36,306005.53,,Train,,0
2012-06-08,36,338273.38,,Train,,0
2012-06-15,36,333146.88,,Train,,0
2012-06-22,36,306411.01,,Train,,0
2012-06-29,36,291530.43,,Train,,0
2012-07-06,36,306578.89,,Train,,0
2012-07-13,36,298337.41,,Train,,0
2012-07-20,36,303289.55,,Train,,0
2012-07-27,36,279643.43,,Train,,0
2012-08-03,36,304989.97,,Train,,0
2012-08-10,36,298947.51,,Train,,0
2012-08-17,36,314607.22,,Train,,0
2012-08-24,36,282545.55,,Train,,0
2012-08-31,36,282647.48,,Train,,0
2012-09-07,36,293728.57,,Train,,1
2012-09-14,36,301893.63,,Train,,0
2012-09-21,36,293804.45,,Train,,0
2012-09-28,36,270677.98,,Train,,0
2012-10-05,36,277137.86,,Train,,0
2012-10-12,36,300236.85,,Train,,0
2012-10-19,36,287360.05,,Train,,0
2012-10-26,36,272489.41,,Train,,0
2010-02-26,37,513615.82,496147.6039000002,Test,17468.216099999787,0
2010-03-05,37,519255.68,503502.6338000001,Test,15753.046199999866,0
2010-03-12,37,513015.35,508931.66409999994,Test,4083.6859000000404,0
2010-03-19,37,460020.74,502189.01229999994,Test,-42168.27229999995,0
2010-03-26,37,515777.97,515054.9365000001,Test,723.0334999998449,0
2010-04-02,37,540189.7,504244.7526999997,Test,35944.94730000023,0
2010-04-09,37,513327.55,511131.4087,Test,2196.1412999999593,0
2010-04-16,37,524544.83,520145.53090000025,Test,4399.299099999713,0
2010-04-23,37,527019.78,524501.7857000004,Test,2517.994299999671,0
2010-04-30,37,517850.83,525520.2215000005,Test,-7669.3915000004345,0
2010-05-07,37,543234.77,522018.8685000001,Test,21215.90149999992,0
2010-05-14,37,505196.08,532856.2339000006,Test,-27660.153900000558,0
2010-05-21,37,510494.7,517337.4801,Test,-6842.7800999999745,0
2010-05-28,37,532241.22,522861.45660000027,Test,9379.763399999705,0
2010-06-04,37,479195.02,526154.4513,Test,-46959.43129999994,0
2010-06-11,37,481915.11,514660.67949999985,Test,-32745.569499999867,0
2010-06-18,37,505761.62,495751.72499999986,Test,10009.895000000135,0
2010-06-25,37,485419.39,480359.8902000001,Test,5059.499799999932,0
2010-07-02,37,498292.53,485136.15060000005,Test,13156.379399999976,0
2010-07-09,37,502456.04,494658.9558999996,Test,7797.084100000386,0
2010-07-16,37,485150.01,487853.3522999998,Test,-2703.3422999997856,0
2010-07-23,37,491998.12,484194.92659999983,Test,7803.193400000164,0
2010-07-30,37,487912.95,479312.48240000004,Test,8600.467599999974,0
2010-08-06,37,508576.62,484614.70399999997,Test,23961.916000000027,0
2010-08-13,37,491815.83,495883.6364999997,Test,-4067.806499999657,0
2010-08-20,37,486930.72,488669.07560000016,Test,-1738.3556000001845,0
2010-08-27,37,512157.25,485498.1147,Test,26659.135300000024,0
2010-09-03,37,510427.53,490135.7944000001,Test,20291.735599999956,0
2010-09-10,37,510296.07,525714.9247999999,Test,-15418.854799999914,1
2010-09-17,37,501251.4,493484.2129999997,Test,7767.1870000003255,0
2010-09-24,37,494265.48,498436.9973999999,Test,-4171.517399999895,0
2010-10-01,37,529877.93,497183.9925999998,Test,32693.937400000228,0
2010-10-08,37,524483.65,512537.8949,Test,11945.75510000001,0
2010-10-15,37,498925.86,511946.27609999984,Test,-13020.416099999857,0
